donor	arm	locus	gene	level	picks	quality	truth_haplotypes	called	correct	allele_matches	sources
NA18570	full-ens	HLA-DRB345	DRB4	gene_exact	KPanRef-080.1,NA20905.1	2.7	NA18570.1,NA18570.2	1	0	1	backbone,backbone
NA18570	full-ens	HLA-DRB345	DRB5	two_field	KPanRef-080.1,NA20905.1	2.7	NA18570.1,NA18570.2	1	1	2	backbone,backbone
NA18570	full-ens	HLA-DRB345	DRB5	g_group	KPanRef-080.1,NA20905.1	2.7	NA18570.1,NA18570.2	1	1	2	backbone,backbone
NA18570	full-ens	HLA-DRB345	DRB5	cds_exact	KPanRef-080.1,NA20905.1	2.7	NA18570.1,NA18570.2	1	1	2	backbone,backbone
NA18570	full-ens	HLA-DRB345	DRB5	gene_exact	KPanRef-080.1,NA20905.1	2.7	NA18570.1,NA18570.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-A	A	two_field	HG00438.1,HG00735.1	3.44	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-A	A	g_group	HG00438.1,HG00735.1	3.44	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-A	A	cds_exact	HG00438.1,HG00735.1	3.44	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-A	A	gene_exact	HG00438.1,HG00735.1	3.44	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-B	B	two_field	HG02300.2,apr044.1	4.95	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-B	B	g_group	HG02300.2,apr044.1	4.95	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-B	B	cds_exact	HG02300.2,apr044.1	4.95	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-B	B	gene_exact	HG02300.2,apr044.1	4.95	NA18608.1,NA18608.2	1	0	0	backbone,backbone
NA18608	full-ens	HLA-C	C	two_field	HG00329.2,KPanRef-079.2	1.54	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-C	C	g_group	HG00329.2,KPanRef-079.2	1.54	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-C	C	cds_exact	HG00329.2,KPanRef-079.2	1.54	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-C	C	gene_exact	HG00329.2,KPanRef-079.2	1.54	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DP	DPA1	two_field	HG00126.1,HG02074.2	2.51	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DP	DPA1	g_group	HG00126.1,HG02074.2	2.51	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DP	DPA1	cds_exact	HG00126.1,HG02074.2	2.51	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DP	DPA1	gene_exact	HG00126.1,HG02074.2	2.51	NA18608.1,NA18608.2	1	0	1	backbone,backbone
NA18608	full-ens	HLA-DP	DPB1	two_field	HG00126.1,HG02074.2	2.51	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DP	DPB1	g_group	HG00126.1,HG02074.2	2.51	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DP	DPB1	cds_exact	HG00126.1,HG02074.2	2.51	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DP	DPB1	gene_exact	HG00126.1,HG02074.2	2.51	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DQ	DQA1	two_field	NA18967.1,HG03710.2~DQA1_01-04-01-01	3.3	NA18608.1,NA18608.2	1	1	2	backbone,ipd_near
NA18608	full-ens	HLA-DQ	DQA1	g_group	NA18967.1,HG03710.2~DQA1_01-04-01-01	3.3	NA18608.1,NA18608.2	1	1	2	backbone,ipd_near
NA18608	full-ens	HLA-DQ	DQA1	cds_exact	NA18967.1,HG03710.2~DQA1_01-04-01-01	3.3	NA18608.1,NA18608.2	1	1	2	backbone,ipd_near
NA18608	full-ens	HLA-DQ	DQA1	gene_exact	NA18967.1,HG03710.2~DQA1_01-04-01-01	3.3	NA18608.1,NA18608.2	0	0	1	backbone,ipd_near
NA18608	full-ens	HLA-DQ	DQB1	two_field	NA18967.1,HG03710.2~DQA1_01-04-01-01	3.3	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DQ	DQB1	g_group	NA18967.1,HG03710.2~DQA1_01-04-01-01	3.3	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DQ	DQB1	cds_exact	NA18967.1,HG03710.2~DQA1_01-04-01-01	3.3	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DQ	DQB1	gene_exact	NA18967.1,HG03710.2~DQA1_01-04-01-01	3.3	NA18608.1,NA18608.2	1	0	1	backbone,backbone
NA18608	full-ens	HLA-DRB1	DRB1	two_field	HIFI032302D.1~DRB1_08-26,NA18952.1~DRB1_14-23-01-01	15.14	NA18608.1,NA18608.2	1	0	0	ipd_near,ipd_near
NA18608	full-ens	HLA-DRB1	DRB1	g_group	HIFI032302D.1~DRB1_08-26,NA18952.1~DRB1_14-23-01-01	15.14	NA18608.1,NA18608.2	1	0	0	ipd_near,ipd_near
NA18608	full-ens	HLA-DRB1	DRB1	cds_exact	HIFI032302D.1~DRB1_08-26,NA18952.1~DRB1_14-23-01-01	15.14	NA18608.1,NA18608.2	1	0	0	ipd_near,ipd_near
NA18608	full-ens	HLA-DRB1	DRB1	gene_exact	HIFI032302D.1~DRB1_08-26,NA18952.1~DRB1_14-23-01-01	15.14	NA18608.1,NA18608.2	0	0	0	ipd_near,ipd_near
NA18608	full-ens	HLA-DRB345	DRB3	two_field	NA18971.2,HIFI032711D.1~DRB3_02-178	2.59	NA18608.1,NA18608.2	1	0	1	backbone,ipd_near
NA18608	full-ens	HLA-DRB345	DRB3	g_group	NA18971.2,HIFI032711D.1~DRB3_02-178	2.59	NA18608.1,NA18608.2	1	1	2	backbone,ipd_near
NA18608	full-ens	HLA-DRB345	DRB3	cds_exact	NA18971.2,HIFI032711D.1~DRB3_02-178	2.59	NA18608.1,NA18608.2	1	0	1	backbone,ipd_near
NA18608	full-ens	HLA-DRB345	DRB3	gene_exact	NA18971.2,HIFI032711D.1~DRB3_02-178	2.59	NA18608.1,NA18608.2	0	0	0	backbone,ipd_near
NA18608	full-ens	HLA-DRB345	DRB4	two_field	NA18971.2,HIFI032711D.1~DRB3_02-178	2.59	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DRB345	DRB4	g_group	NA18971.2,HIFI032711D.1~DRB3_02-178	2.59	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DRB345	DRB4	cds_exact	NA18971.2,HIFI032711D.1~DRB3_02-178	2.59	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DRB345	DRB4	gene_exact	NA18971.2,HIFI032711D.1~DRB3_02-178	2.59	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DRB345	DRB5	two_field	NA18971.2,HIFI032711D.1~DRB3_02-178	2.59	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DRB345	DRB5	g_group	NA18971.2,HIFI032711D.1~DRB3_02-178	2.59	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DRB345	DRB5	cds_exact	NA18971.2,HIFI032711D.1~DRB3_02-178	2.59	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18608	full-ens	HLA-DRB345	DRB5	gene_exact	NA18971.2,HIFI032711D.1~DRB3_02-178	2.59	NA18608.1,NA18608.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-A	A	two_field	HG00344.1,apr039.1	3.47	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-A	A	g_group	HG00344.1,apr039.1	3.47	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-A	A	cds_exact	HG00344.1,apr039.1	3.47	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-A	A	gene_exact	HG00344.1,apr039.1	3.47	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-B	B	two_field	HG02056.2,HG02083.1	2.77	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-B	B	g_group	HG02056.2,HG02083.1	2.77	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-B	B	cds_exact	HG02056.2,HG02083.1	2.77	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-B	B	gene_exact	HG02056.2,HG02083.1	2.77	NA18620.1,NA18620.2	1	0	1	backbone,backbone
NA18620	full-ens	HLA-C	C	cds_exact	HG00423.2,HIFI032591D.1	3.96	NA18620.1,NA18620.2	1	0	1	backbone,backbone
NA18620	full-ens	HLA-C	C	gene_exact	HG00423.2,HIFI032591D.1	3.96	NA18620.1,NA18620.2	1	0	1	backbone,backbone
NA18620	full-ens	HLA-DP	DPA1	two_field	HG02155.2,apr001.2	6.54	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DP	DPA1	g_group	HG02155.2,apr001.2	6.54	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DP	DPA1	cds_exact	HG02155.2,apr001.2	6.54	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DP	DPA1	gene_exact	HG02155.2,apr001.2	6.54	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DP	DPB1	two_field	HG02155.2,apr001.2	6.54	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DP	DPB1	g_group	HG02155.2,apr001.2	6.54	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DP	DPB1	cds_exact	HG02155.2,apr001.2	6.54	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DP	DPB1	gene_exact	HG02155.2,apr001.2	6.54	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DQ	DQA1	two_field	HG03784.1,HG02027.2~DQB1_03-246	10.19	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DQ	DQA1	g_group	HG03784.1,HG02027.2~DQB1_03-246	10.19	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DQ	DQA1	cds_exact	HG03784.1,HG02027.2~DQB1_03-246	10.19	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DQ	DQA1	gene_exact	HG03784.1,HG02027.2~DQB1_03-246	10.19	NA18620.1,NA18620.2	1	0	1	backbone,backbone
NA18620	full-ens	HLA-DQ	DQB1	two_field	HG03784.1,HG02027.2~DQB1_03-246	10.19	NA18620.1,NA18620.2	1	0	1	backbone,ipd_near
NA18620	full-ens	HLA-DQ	DQB1	g_group	HG03784.1,HG02027.2~DQB1_03-246	10.19	NA18620.1,NA18620.2	1	1	2	backbone,ipd_near
NA18620	full-ens	HLA-DQ	DQB1	cds_exact	HG03784.1,HG02027.2~DQB1_03-246	10.19	NA18620.1,NA18620.2	1	0	1	backbone,ipd_near
NA18620	full-ens	HLA-DQ	DQB1	gene_exact	HG03784.1,HG02027.2~DQB1_03-246	10.19	NA18620.1,NA18620.2	0	0	0	backbone,ipd_near
NA18620	full-ens	HLA-DRB1	DRB1	two_field	HIFI032292D.1~DRB1_12-01-01-01,NA19443.2~DRB1_08-02-01-01	12.41	NA18620.1,NA18620.2	1	0	1	ipd_near,ipd_near
NA18620	full-ens	HLA-DRB1	DRB1	g_group	HIFI032292D.1~DRB1_12-01-01-01,NA19443.2~DRB1_08-02-01-01	12.41	NA18620.1,NA18620.2	1	0	1	ipd_near,ipd_near
NA18620	full-ens	HLA-DRB1	DRB1	cds_exact	HIFI032292D.1~DRB1_12-01-01-01,NA19443.2~DRB1_08-02-01-01	12.41	NA18620.1,NA18620.2	1	0	1	ipd_near,ipd_near
NA18620	full-ens	HLA-DRB1	DRB1	gene_exact	HIFI032292D.1~DRB1_12-01-01-01,NA19443.2~DRB1_08-02-01-01	12.41	NA18620.1,NA18620.2	0	0	0	ipd_near,ipd_near
NA18620	full-ens	HLA-DRB345	DRB3	two_field	HIFI032018D.1,HIFI032422D.2	0.83	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DRB345	DRB3	g_group	HIFI032018D.1,HIFI032422D.2	0.83	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DRB345	DRB3	cds_exact	HIFI032018D.1,HIFI032422D.2	0.83	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DRB345	DRB3	gene_exact	HIFI032018D.1,HIFI032422D.2	0.83	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DRB345	DRB4	two_field	HIFI032018D.1,HIFI032422D.2	0.83	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DRB345	DRB4	g_group	HIFI032018D.1,HIFI032422D.2	0.83	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DRB345	DRB4	cds_exact	HIFI032018D.1,HIFI032422D.2	0.83	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DRB345	DRB4	gene_exact	HIFI032018D.1,HIFI032422D.2	0.83	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DRB345	DRB5	two_field	HIFI032018D.1,HIFI032422D.2	0.83	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DRB345	DRB5	g_group	HIFI032018D.1,HIFI032422D.2	0.83	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DRB345	DRB5	cds_exact	HIFI032018D.1,HIFI032422D.2	0.83	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18620	full-ens	HLA-DRB345	DRB5	gene_exact	HIFI032018D.1,HIFI032422D.2	0.83	NA18620.1,NA18620.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-A	A	two_field	HG00128.1,HG00140.2	8.01	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-A	A	g_group	HG00128.1,HG00140.2	8.01	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-A	A	cds_exact	HG00128.1,HG00140.2	8.01	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-A	A	gene_exact	HG00128.1,HG00140.2	8.01	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-B	B	two_field	NA20850.1,HG00350.2~B_15-27-02	5.58	NA18747.1,NA18747.2	1	1	2	backbone,ipd_near
NA18747	full-ens	HLA-B	B	g_group	NA20850.1,HG00350.2~B_15-27-02	5.58	NA18747.1,NA18747.2	1	0	1	backbone,ipd_near
NA18747	full-ens	HLA-B	B	cds_exact	NA20850.1,HG00350.2~B_15-27-02	5.58	NA18747.1,NA18747.2	1	0	1	backbone,ipd_near
NA18747	full-ens	HLA-B	B	gene_exact	NA20850.1,HG00350.2~B_15-27-02	5.58	NA18747.1,NA18747.2	0	0	1	backbone,ipd_near
NA18747	full-ens	HLA-C	C	two_field	HG01960.1,HG01960.1	14.5	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-C	C	g_group	HG01960.1,HG01960.1	14.5	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-C	C	cds_exact	HG01960.1,HG01960.1	14.5	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-C	C	gene_exact	HG01960.1,HG01960.1	14.5	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DP	DPA1	two_field	NA18960.2,NA18967.2	39.03	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DP	DPA1	g_group	NA18960.2,NA18967.2	39.03	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DP	DPA1	cds_exact	NA18960.2,NA18967.2	39.03	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DP	DPA1	gene_exact	NA18960.2,NA18967.2	39.03	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DP	DPB1	two_field	NA18960.2,NA18967.2	39.03	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DP	DPB1	g_group	NA18960.2,NA18967.2	39.03	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DP	DPB1	cds_exact	NA18960.2,NA18967.2	39.03	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DP	DPB1	gene_exact	NA18960.2,NA18967.2	39.03	NA18747.1,NA18747.2	1	0	1	backbone,backbone
NA18747	full-ens	HLA-DQ	DQA1	two_field	HG01891.1,NA18970.1	7.45	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DQ	DQA1	g_group	HG01891.1,NA18970.1	7.45	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DQ	DQA1	cds_exact	HG01891.1,NA18970.1	7.45	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DQ	DQA1	gene_exact	HG01891.1,NA18970.1	7.45	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DQ	DQB1	two_field	HG01891.1,NA18970.1	7.45	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DQ	DQB1	g_group	HG01891.1,NA18970.1	7.45	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DQ	DQB1	cds_exact	HG01891.1,NA18970.1	7.45	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DQ	DQB1	gene_exact	HG01891.1,NA18970.1	7.45	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DRB1	DRB1	two_field	NA18608.1,NA18959.2	10.09	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DRB1	DRB1	g_group	NA18608.1,NA18959.2	10.09	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DRB1	DRB1	cds_exact	NA18608.1,NA18959.2	10.09	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DRB1	DRB1	gene_exact	NA18608.1,NA18959.2	10.09	NA18747.1,NA18747.2	1	0	1	backbone,backbone
NA18747	full-ens	HLA-DRB345	DRB3	two_field	HG00408.2,NA18608.1	6.31	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DRB345	DRB3	g_group	HG00408.2,NA18608.1	6.31	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DRB345	DRB3	cds_exact	HG00408.2,NA18608.1	6.31	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DRB345	DRB3	gene_exact	HG00408.2,NA18608.1	6.31	NA18747.1,NA18747.2	1	0	1	backbone,backbone
NA18747	full-ens	HLA-DRB345	DRB4	two_field	HG00408.2,NA18608.1	6.31	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DRB345	DRB4	g_group	HG00408.2,NA18608.1	6.31	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DRB345	DRB4	cds_exact	HG00408.2,NA18608.1	6.31	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DRB345	DRB4	gene_exact	HG00408.2,NA18608.1	6.31	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DRB345	DRB5	two_field	HG00408.2,NA18608.1	6.31	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DRB345	DRB5	g_group	HG00408.2,NA18608.1	6.31	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DRB345	DRB5	cds_exact	HG00408.2,NA18608.1	6.31	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18747	full-ens	HLA-DRB345	DRB5	gene_exact	HG00408.2,NA18608.1	6.31	NA18747.1,NA18747.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-A	A	two_field	HG00097.2,HG03017.1	2.94	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-A	A	g_group	HG00097.2,HG03017.1	2.94	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-A	A	cds_exact	HG00097.2,HG03017.1	2.94	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-A	A	gene_exact	HG00097.2,HG03017.1	2.94	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-B	B	two_field	HG00423.1,HG03831.1	3.73	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-B	B	g_group	HG00423.1,HG03831.1	3.73	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-B	B	cds_exact	HG00423.1,HG03831.1	3.73	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-B	B	gene_exact	HG00423.1,HG03831.1	3.73	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-C	C	two_field	HIFI032164D.2,NA18959.1	3.32	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-C	C	g_group	HIFI032164D.2,NA18959.1	3.32	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-C	C	cds_exact	HIFI032164D.2,NA18959.1	3.32	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-C	C	gene_exact	HIFI032164D.2,NA18959.1	3.32	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DP	DPA1	two_field	KPanRef-080.2,apr036.1	4.42	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DP	DPA1	g_group	KPanRef-080.2,apr036.1	4.42	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DP	DPA1	cds_exact	KPanRef-080.2,apr036.1	4.42	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DP	DPA1	gene_exact	KPanRef-080.2,apr036.1	4.42	NA18940.1,NA18940.2	1	0	1	backbone,backbone
NA18940	full-ens	HLA-DP	DPB1	two_field	KPanRef-080.2,apr036.1	4.42	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DP	DPB1	g_group	KPanRef-080.2,apr036.1	4.42	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DP	DPB1	cds_exact	KPanRef-080.2,apr036.1	4.42	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DP	DPB1	gene_exact	KPanRef-080.2,apr036.1	4.42	NA18940.1,NA18940.2	1	0	0	backbone,backbone
NA18940	full-ens	HLA-DQ	DQA1	two_field	HIFI032662D.2,RY10.1	6.27	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DQ	DQA1	g_group	HIFI032662D.2,RY10.1	6.27	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DQ	DQA1	cds_exact	HIFI032662D.2,RY10.1	6.27	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DQ	DQA1	gene_exact	HIFI032662D.2,RY10.1	6.27	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DQ	DQB1	two_field	HIFI032662D.2,RY10.1	6.27	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DQ	DQB1	g_group	HIFI032662D.2,RY10.1	6.27	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DQ	DQB1	cds_exact	HIFI032662D.2,RY10.1	6.27	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DQ	DQB1	gene_exact	HIFI032662D.2,RY10.1	6.27	NA18940.1,NA18940.2	1	0	1	backbone,backbone
NA18940	full-ens	HLA-DRB1	DRB1	two_field	HG03017.1,NA18982.1	21.29	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DRB1	DRB1	g_group	HG03017.1,NA18982.1	21.29	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DRB1	DRB1	cds_exact	HG03017.1,NA18982.1	21.29	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DRB1	DRB1	gene_exact	HG03017.1,NA18982.1	21.29	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DRB345	DRB3	two_field	NA18943.2,NA18982.1	4.67	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DRB345	DRB3	g_group	NA18943.2,NA18982.1	4.67	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DRB345	DRB3	cds_exact	NA18943.2,NA18982.1	4.67	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DRB345	DRB3	gene_exact	NA18943.2,NA18982.1	4.67	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DRB345	DRB4	two_field	NA18943.2,NA18982.1	4.67	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DRB345	DRB4	g_group	NA18943.2,NA18982.1	4.67	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DRB345	DRB4	cds_exact	NA18943.2,NA18982.1	4.67	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DRB345	DRB4	gene_exact	NA18943.2,NA18982.1	4.67	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DRB345	DRB5	two_field	NA18943.2,NA18982.1	4.67	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DRB345	DRB5	g_group	NA18943.2,NA18982.1	4.67	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DRB345	DRB5	cds_exact	NA18943.2,NA18982.1	4.67	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18940	full-ens	HLA-DRB345	DRB5	gene_exact	NA18943.2,NA18982.1	4.67	NA18940.1,NA18940.2	1	1	2	backbone,backbone
NA18952	full-ens	HLA-A	A	two_field	HG00438.1,HG00735.1	2.77	NA18952.1,NA18952.2	1	1	2	backbone,backbone
NA18952	full-ens	HLA-A	A	g_group	HG00438.1,HG00735.1	2.77	NA18952.1,NA18952.2	1	1	2	backbone,backbone
