207342533850665006	0
207782361343642631	0
207984448332664140	0
208004024620277239	0
208328680890475122	0
208447687455016991	0
208710715189830231	0
208723561406160566	0
209321661428184153	0
209328322090282633	0
209489690897745722	0
209562896598471970	32
209577158056879479	0
209602827235543721	0
209734644374871554	0
210020483410845262	0
210020795259552890	0
210123473450168336	0
210271820404574950	0
210332706094581685	0
210442533426071637	0
210578466951923723	0
210618053550048244	0
210921149048556330	0
211147004219838162	0
211322084980210812	0
211401141172372485	0
211463176554474215	0
211734125355807419	0
211969156466657347	0
212206389479911399	0
212412771614390167	0
212486257963405564	0
212547891856144366	0
212583039655607311	0
212791014605288524	0
213024829454869739	0
213031387853372067	0
213852816054486915	0
213906212989769036	0
213960059784581159	0
214213977646331556	0
214268643564860480	0
214278847845770190	0
214483602153166644	0
214832754280365340	0
215110970979201298	0
215184333022771073	0
215232413271422453	0
215265823348346018	0
215415149492618511	0
215608944150824997	0
215610154282713328	0
215661320090970650	0
215662972246164728	0
215880267706920631	0
216159755173334651	0
216183815895253521	0
216198350653360190	0
216208207574499392	0
216327559632355971	0
216385192799562528	0
216436733072174669	0
216536392033776763	0
216698837498324793	0
216912452471390451	0
216949222492052743	0
217018034911494336	0
217064761743116559	0
217100407508859438	0
217176639132199982	0
217253070678555476	0
217279712174632587	0
217298783259603791	0
217305006871231156	0
217500678775634936	0
217510009480630587	0
217549267339626375	0
